Loan ID,Amount Requested,Amount Funded By Investors,Interest Rate,Loan Length,CREDIT Grade,Loan Title,Loan Purpose,Monthly PAYMENT,Total Amount Funded,Debt-To-Income Ratio,City,State,Home Ownership,Monthly Income,FICO Range,Earliest CREDIT Line,Open CREDIT Lines,Total CREDIT Lines,Revolving CREDIT Balance,Revolving Line Utilization,Inquiries in the Last 6 Months,Accounts Now Delinquent,Delinquent Amount,Delinquencies (Last 2 yrs),Employment Length,"Status (Fully Paid=1, Not Paid=0)"
302975,5500,5425.0,0.0976,36,34,7607,6,176.86,5500,0.2192,593,2,0,2400.0,762.0,729764,6.0,20.0,1763.0,0.263,0.0,0.0,0.0,0.0,8,1
527453,16000,13350.0,0.1398,60,14,13376,10,372.13,16000,0.1791,9303,12,1,5404.0,717.0,727147,10.0,59.0,74138.0,0.643,0.0,0.0,0.0,0.0,6,0
740100,12000,12000.0,0.12990000000000002,36,0,291,3,404.27,12000,0.1881,8306,21,0,6625.0,697.0,729066,11.0,27.0,28998.0,0.755,1.0,0.0,0.0,0.0,7,0
712625,5775,5775.0,0.1491,36,15,3701,5,199.94,5775,0.1414,2761,5,0,3083.0,677.0,730822,3.0,3.0,3365.0,0.20600000000000002,0.0,0.0,0.0,0.0,5,1
736860,1500,1500.0,0.0579,36,17,2603,6,45.5,1500,0.27390000000000003,10,34,0,2916.67,767.0,725827,14.0,50.0,421.0,0.022000000000000002,0.0,0.0,0.0,0.0,11,1
1173607,4000,4000.0,0.1465,36,19,7255,6,137.98,4000,0.2359,4618,19,1,5833.33,672.0,730155,14.0,22.0,6088.0,0.441,1.0,0.0,0.0,1.0,10,1
2275962,3000,3000.0,0.1114,36,34,13198,4,98.42,3000,0.0775,7140,43,0,5833.33,742.0,731400,3.0,28.0,3573.0,0.715,1.0,0.0,0.0,0.0,8,0
502213,3000,2875.0,0.1025,36,34,5484,3,97.16,3000,0.1915,2635,35,1,2083.33,732.0,729705,5.0,8.0,566.0,0.11800000000000001,5.0,0.0,0.0,0.0,7,0
2218652,5500,5425.0,0.079,36,32,8337,6,172.1,5500,0.2037,7280,21,0,1541.67,712.0,725591,9.0,21.0,10473.0,0.29100000000000004,0.0,0.0,0.0,0.0,10,0
353381,2000,353.84,0.1128,36,0,6230,3,65.75,2000,0.1343,2741,27,1,3500.0,687.0,730155,10.0,28.0,6353.0,0.457,0.0,0.0,0.0,0.0,1,1
2367963,3000,3000.0,0.1875,36,2,10630,6,109.59,3000,0.1196,551,37,0,4014.42,702.0,730612,5.0,14.0,2910.0,0.306,2.0,0.0,0.0,0.0,1,0
593932,6000,6000.0,0.1595,36,30,6949,8,210.8,6000,0.0023,1775,16,0,6600.0,672.0,729451,4.0,16.0,517.0,0.235,4.0,0.0,0.0,0.0,5,0
132275,5600,1650.0,0.1407,36,5,14242,8,191.59,5600,0.02,6325,29,2,1250.0,642.0,733276,2.0,2.0,852.0,0.775,5.0,0.0,0.0,0.0,8,0
351591,7500,0.0,0.1134,36,19,6731,6,246.75,7500,0.1066,6381,14,2,2916.67,682.0,731146,4.0,11.0,1238.0,0.47700000000000004,0.0,0.0,0.0,2.0,5,1
606111,6000,6000.0,0.0654,60,32,8434,6,117.51,6000,0.11,2410,29,0,2500.0,737.0,730825,6.0,14.0,11290.0,0.337,3.0,0.0,0.0,0.0,9,0
498761,10000,9933.58,0.0788,36,21,13521,3,312.81,10000,0.152,1946,16,1,8000.0,737.0,728996,16.0,37.0,8764.0,0.188,0.0,0.0,0.0,1.0,1,1
867529,14750,14725.0,0.1171,60,33,6279,3,325.95,14750,0.2572,5330,36,0,3208.0,732.0,731182,14.0,33.0,5111.0,0.16899999999999998,0.0,0.0,0.0,0.0,1,0
2092007,20000,20000.0,0.1531,60,19,10352,6,479.06,20000,0.16699999999999998,5461,41,1,7083.33,707.0,730781,6.0,11.0,8401.0,0.84,0.0,0.0,0.0,0.0,9,0
2379409,6000,6000.0,0.21,36,29,4633,2,226.06,6000,0.2126,7918,36,0,2666.67,672.0,728752,5.0,10.0,6596.0,0.5589999999999999,0.0,0.0,0.0,0.0,8,0
555728,5000,5000.0,0.1038,60,23,1165,8,107.18,5000,0.2048,7004,39,1,6250.0,762.0,720907,14.0,54.0,13883.0,0.355,1.0,0.0,0.0,0.0,11,1
737076,2500,2500.0,0.1037,36,33,8337,6,81.11,2500,0.2231,1156,19,0,2214.0,687.0,730277,5.0,13.0,1537.0,0.53,0.0,0.0,0.0,0.0,9,1
728587,4200,4200.0,0.1111,36,28,10630,3,137.73,4200,0.071,4997,19,0,3083.0,697.0,727231,3.0,5.0,1098.0,0.732,0.0,0.0,0.0,0.0,5,1
673491,10500,10500.0,0.1825,36,20,7317,6,380.92,10500,0.1656,1582,19,0,3267.0,662.0,731521,18.0,24.0,10978.0,0.868,0.0,0.0,0.0,1.0,11,1
2089801,6000,6000.0,0.1409,36,28,12540,10,205.33,6000,0.231,6955,17,1,1783.75,667.0,726348,14.0,31.0,14144.0,0.64,0.0,0.0,0.0,0.0,0,0
624723,5500,5500.0,0.0999,36,11,8185,6,177.45,5500,0.1418,3636,18,0,2200.0,692.0,731316,15.0,24.0,4669.0,0.248,4.0,0.0,0.0,0.0,5,0
397112,4800,2793.1,0.1379,36,13,7613,10,163.57,4800,0.1693,8486,18,1,6445.83,677.0,728274,16.0,25.0,19146.0,0.33899999999999997,3.0,0.0,0.0,0.0,1,1
1197600,8000,8000.0,0.1212,36,33,2155,6,266.18,8000,0.16579999999999998,6041,21,2,1333.33,697.0,730786,6.0,33.0,8216.0,0.7609999999999999,0.0,0.0,0.0,0.0,6,1
2087049,7000,7000.0,0.1531,36,19,3746,10,243.73,7000,0.0768,1902,37,0,5000.0,667.0,730449,7.0,12.0,7996.0,0.762,0.0,0.0,0.0,0.0,1,0
1181963,17750,17750.0,0.1399,36,0,13976,10,606.57,17750,0.1931,2378,30,2,9750.0,697.0,727717,17.0,45.0,35824.0,0.353,0.0,0.0,0.0,0.0,5,1
551828,5000,5000.0,0.1038,36,23,9393,6,162.23,5000,0.1435,2744,40,0,4333.33,752.0,730426,11.0,14.0,3210.0,0.151,1.0,0.0,0.0,0.0,11,0
656295,15000,14975.0,0.2011,60,26,5816,8,398.33,15000,0.0458,3654,36,1,6250.0,667.0,730585,4.0,21.0,3573.0,0.76,0.0,0.0,0.0,1.0,9,1
480816,2000,1950.0,0.1136,36,28,3229,3,65.83,2000,0.0034,9096,37,0,5835.67,697.0,731493,4.0,5.0,218.0,0.145,2.0,0.0,0.0,0.0,10,1
579151,8500,8500.0,0.1521,36,15,11565,6,295.54,8500,0.1139,7398,31,1,3583.0,662.0,730086,11.0,25.0,6174.0,0.561,2.0,0.0,0.0,1.0,1,1
356558,6000,1396.14,0.1286,36,22,3332,10,184.95,5500,0.1373,2775,19,0,2804.17,672.0,731760,9.0,11.0,12596.0,0.46299999999999997,0.0,0.0,0.0,0.0,7,1
434456,3600,3600.0,0.1148,36,34,7939,0,118.69,3600,0.036000000000000004,7687,19,1,1667.0,722.0,732221,5.0,5.0,3475.0,0.21600000000000005,2.0,0.0,0.0,0.0,5,1
664738,2000,2000.0,0.0692,36,1,12743,1,61.69,2000,0.1447,3256,49,2,3525.0,727.0,730701,6.0,14.0,12175.0,0.34299999999999997,0.0,0.0,0.0,0.0,6,1
465704,6000,5925.0,0.1183,36,33,12427,6,198.81,6000,0.0344,9022,19,0,6333.33,707.0,730640,13.0,19.0,7269.0,0.387,0.0,0.0,0.0,0.0,5,1
596338,4000,4000.0,0.1521,36,15,8424,3,139.08,4000,0.1928,8334,34,0,2500.0,702.0,731914,2.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,1,0
2375538,12000,12000.0,0.1409,36,28,7536,6,410.66,12000,0.2894,5186,49,0,3675.0,717.0,730337,16.0,53.0,15738.0,0.757,1.0,0.0,0.0,0.0,8,0
1156856,8800,8800.0,0.1074,36,34,2603,6,287.02,8800,0.0623,6166,18,0,4356.33,707.0,733012,9.0,15.0,5569.0,0.264,0.0,0.0,0.0,0.0,1,1
662247,25000,24950.0,0.1074,36,11,5803,13,815.4,25000,0.0462,800,16,1,6037.0,772.0,727666,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
445765,7500,7500.0,0.1531,36,2,11674,3,261.12,7500,0.2115,7835,31,0,3083.33,662.0,730555,6.0,16.0,722.0,0.602,2.0,0.0,0.0,0.0,7,0
429228,7000,6975.0,0.0963,36,21,11275,6,224.66,7000,0.1277,5376,11,0,4166.67,727.0,726172,7.0,17.0,13539.0,0.687,0.0,0.0,0.0,0.0,1,1
2214740,27000,27000.0,0.1531,60,19,6990,6,646.73,27000,0.0842,5522,37,1,21250.0,737.0,724822,13.0,18.0,19977.0,0.34700000000000003,1.0,0.0,0.0,0.0,6,0
2309523,6250,6250.0,0.1409,36,28,11649,10,0.0,6250,0.14279999999999998,3888,21,2,1800.0,727.0,728305,4.0,5.0,5647.0,0.475,0.0,0.0,0.0,0.0,0,0
513481,14000,14000.0,0.1273,36,0,4546,6,469.9,14000,0.07200000000000001,1164,29,1,2667.0,702.0,727908,8.0,16.0,7319.0,0.69,0.0,0.0,0.0,0.0,2,1
2375288,29175,29175.0,0.21,60,29,14268,10,789.29,29175,0.2123,4522,1,2,5416.67,682.0,729665,9.0,40.0,33280.0,0.6679999999999999,1.0,0.0,0.0,0.0,2,0
493634,4000,4000.0,0.1099,36,11,7180,3,130.95,4000,0.17420000000000002,1372,24,1,6000.0,692.0,729148,8.0,26.0,13849.0,0.769,1.0,0.0,0.0,0.0,11,1
404976,9000,6304.41,0.1158,36,33,1216,3,297.13,9000,0.1572,7937,40,0,5000.0,732.0,731680,10.0,17.0,23.0,0.001,1.0,0.0,0.0,0.0,7,1
411444,9600,7196.4,0.1221,36,28,9638,6,319.83,9600,0.0948,5542,16,0,6666.67,702.0,730891,7.0,8.0,14612.0,0.7809999999999999,2.0,0.0,0.0,0.0,1,1
868702,3700,3675.0,0.0599,36,17,7137,3,112.55,3700,0.1514,7334,11,1,5833.33,777.0,730577,8.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,1,1
2374845,10000,10000.0,0.1777,36,22,8410,6,360.38,10000,0.149,4365,39,0,3369.0,677.0,725861,7.0,29.0,10207.0,0.9109999999999999,3.0,0.0,0.0,0.0,0,0
622090,25000,24875.0,0.1743,60,18,13793,6,627.11,25000,0.0609,7622,33,1,14167.0,687.0,730789,17.0,58.0,14692.0,0.377,2.0,0.0,0.0,0.0,5,1
349679,7500,0.0,0.1039,36,11,4730,3,243.38,7500,0.06860000000000001,1189,5,1,4166.67,702.0,730274,7.0,12.0,12742.0,0.616,1.0,0.0,0.0,0.0,7,1
759469,14400,14400.0,0.07490000000000001,36,32,6294,6,447.87,14400,0.1869,1646,19,0,4750.0,742.0,726371,8.0,14.0,9056.0,0.772,0.0,0.0,0.0,0.0,6,1
474118,21000,20850.0,0.1253,36,28,6268,3,702.8,21000,0.0665,7117,24,0,2916.67,727.0,732701,10.0,20.0,7191.0,0.27,0.0,0.0,0.0,0.0,11,1
536584,3600,3600.0,0.1632,60,6,7707,11,88.16,3600,0.1525,271,11,2,4583.33,677.0,724225,13.0,28.0,15330.0,0.711,5.0,0.0,0.0,1.0,10,0
2305485,17000,17000.0,0.1016,36,23,7613,6,549.83,17000,0.2504,4875,31,1,7916.67,677.0,730182,13.0,21.0,9968.0,0.728,0.0,0.0,0.0,1.0,2,0
179317,5875,5049.99,0.0964,36,11,1760,6,188.58,5875,0.1613,5188,46,0,1500.0,707.0,732588,3.0,3.0,466.0,0.466,0.0,0.0,0.0,0.0,8,0
477062,17600,17575.0,0.0894,36,21,12263,10,559.18,17600,0.1234,5424,34,2,5250.0,782.0,719691,8.0,16.0,8943.0,0.212,1.0,0.0,0.0,0.0,8,0
2444955,33950,33950.0,0.1433,36,0,2603,6,1165.78,33950,0.2014,4826,48,1,15000.0,697.0,728718,11.0,43.0,2665.0,0.31,4.0,0.0,0.0,1.0,5,0
218407,3000,2691.69,0.1141,36,14,2913,4,98.8,3000,0.0138,4143,39,0,1083.33,672.0,732640,1.0,1.0,474.0,0.11800000000000001,0.0,0.0,0.0,0.0,11,0
468995,9000,8950.0,0.1218,36,11,7328,3,299.7,9000,0.0617,3051,14,0,1800.0,737.0,731667,6.0,8.0,989.0,0.235,6.0,0.0,0.0,0.0,8,0
156210,1000,875.0,0.1659,36,26,7004,6,35.45,1000,0.2755,6910,6,0,1183.33,647.0,730722,15.0,20.0,7400.0,0.7709999999999999,3.0,0.0,0.0,0.0,1,0
535922,16000,16000.0,0.1323,36,0,1687,6,540.88,16000,0.0107,2950,37,0,2500.0,712.0,732187,8.0,13.0,12405.0,0.644,1.0,0.0,0.0,0.0,7,1
2081129,6500,6500.0,0.1311,36,11,7613,6,219.36,6500,0.1827,4482,19,2,3000.0,692.0,731042,9.0,25.0,4551.0,0.479,1.0,0.0,0.0,0.0,3,0
2298253,24000,24000.0,0.1114,60,34,8944,5,523.5,24000,0.1102,8416,37,1,8211.25,717.0,728031,7.0,23.0,17145.0,0.73,0.0,0.0,0.0,0.0,11,0
837459,10000,9725.0,0.0999,36,23,2206,5,322.63,10000,0.0429,1265,28,0,11666.67,732.0,731250,8.0,16.0,11430.0,0.45899999999999996,1.0,0.0,0.0,0.0,8,1
84918,5000,3450.0,0.07429999999999999,36,17,6577,3,155.38,5000,0.0028000000000000004,8245,30,1,5416.67,802.0,727852,12.0,21.0,1576.0,0.057,1.0,0.0,0.0,0.0,6,1
583503,5000,4975.0,0.1075,60,34,9327,13,108.09,5000,0.0983,6167,1,1,9706.67,737.0,727047,7.0,26.0,27121.0,0.429,1.0,0.0,0.0,0.0,6,1
2224885,20000,19975.0,0.158,36,14,4676,6,701.17,20000,0.3124,7908,18,1,9583.33,697.0,727382,14.0,28.0,49181.0,0.878,2.0,0.0,0.0,0.0,8,0
604027,3000,3000.0,0.1335,36,27,1264,1,101.59,3000,0.0538,2140,37,1,18750.0,697.0,728946,3.0,16.0,0.0,0.9446,2.0,0.0,0.0,0.0,5,1
2185234,12000,12000.0,0.1433,36,0,1903,6,412.06,12000,0.32899999999999996,3208,35,2,4333.33,687.0,726926,8.0,22.0,29959.0,0.812,1.0,0.0,0.0,0.0,2,0
602107,17000,10450.0,0.0691,36,21,6941,6,524.22,17000,0.1788,1372,24,0,5000.0,732.0,729757,7.0,20.0,12466.0,0.602,1.0,0.0,0.0,0.0,11,1
2334895,20000,20000.0,0.1727,36,13,6195,10,0.0,20000,0.2042,159,12,0,4166.67,667.0,731851,17.0,37.0,19037.0,0.624,3.0,0.0,0.0,0.0,6,0
616504,5000,4875.0,0.1446,60,15,923,10,117.54,5000,0.2274,8744,30,0,1666.67,697.0,730252,11.0,19.0,11525.0,0.922,4.0,0.0,0.0,0.0,7,0
753703,7000,7000.0,0.17190000000000005,60,15,177,5,174.69,7000,0.0676,2463,11,0,19167.0,682.0,729816,5.0,29.0,1347.0,0.561,1.0,0.0,0.0,0.0,2,1
2077730,4500,4500.0,0.1849,36,15,13122,11,0.0,4500,0.2178,2445,26,1,5416.67,687.0,728631,12.0,37.0,15590.0,0.861,0.0,0.0,0.0,0.0,6,0
500566,14000,13750.0,0.1062,36,33,3822,6,455.84,14000,0.0978,5136,40,1,14166.67,722.0,728839,8.0,36.0,21842.0,0.696,0.0,0.0,0.0,0.0,1,1
1578249,15000,15000.0,0.2383,36,7,7607,6,587.16,15000,0.1395,4537,6,1,6250.0,667.0,730157,30.0,45.0,15719.0,0.5379999999999999,1.0,0.0,0.0,1.0,9,1
460848,13000,12825.0,0.1148,36,34,1075,10,428.59,13000,0.0524,6117,33,1,8333.33,732.0,729701,10.0,50.0,27294.0,0.44799999999999995,0.0,0.0,0.0,0.0,4,1
405274,25000,10550.0,0.1126,36,34,13256,8,821.59,25000,0.07,3761,19,1,7000.0,772.0,726804,6.0,26.0,6024.0,0.39899999999999997,3.0,0.0,0.0,0.0,3,0
581367,2800,2800.0,0.1632,36,6,5110,6,98.89,2800,0.2113,2415,34,0,2333.33,682.0,730404,9.0,13.0,2921.0,0.32799999999999996,8.0,0.0,0.0,0.0,11,0
2370699,11100,11100.0,0.1433,36,0,11846,6,0.0,11100,0.1283,4679,19,0,2666.67,677.0,730143,8.0,27.0,4473.0,0.265,0.0,0.0,0.0,0.0,7,0
558328,8400,8400.0,0.1186,36,28,1716,6,278.44,8400,0.1482,6124,6,0,4400.0,697.0,726551,9.0,35.0,21097.0,0.784,0.0,0.0,0.0,1.0,1,1
443194,15000,14900.0,0.1322,36,19,9358,6,507.01,15000,0.0196,9094,41,0,4333.0,717.0,732016,6.0,6.0,2425.0,0.292,0.0,0.0,0.0,0.0,1,1
498697,10000,10000.0,0.1533,36,2,7255,6,348.29,10000,0.0705,8010,19,0,5250.0,727.0,728757,3.0,19.0,990.0,0.99,1.0,0.0,0.0,0.0,2,1
2301214,32325,32325.0,0.158,36,14,6379,10,1133.27,32325,0.1935,3654,36,1,9166.67,697.0,728306,13.0,32.0,37280.0,0.867,1.0,0.0,0.0,1.0,1,0
2307421,18000,18000.0,0.1531,60,19,738,6,0.0,18000,0.2329,5195,39,1,4083.33,702.0,729841,14.0,27.0,17426.0,0.6,0.0,0.0,0.0,0.0,1,0
390985,5200,5175.0,0.1095,36,23,10381,3,170.12,5200,0.1034,4273,1,1,6750.0,692.0,724530,6.0,13.0,25972.0,0.8959999999999999,1.0,0.0,0.0,0.0,1,1
360521,10000,6357.47,0.1083,36,33,5965,6,246.57,7550,0.2148,8805,6,1,2667.0,717.0,727836,5.0,11.0,7779.0,0.836,1.0,0.0,0.0,0.0,6,1
2089177,17000,17000.0,0.1311,36,11,7607,2,573.7,17000,0.1693,6070,24,1,3916.67,697.0,731306,7.0,13.0,13392.0,0.687,0.0,0.0,0.0,0.0,0,0
2310538,20000,20000.0,0.1311,36,11,1439,10,674.94,20000,0.188,7111,11,1,7666.67,672.0,727561,19.0,48.0,20034.0,0.305,4.0,0.0,0.0,2.0,2,0
174377,4800,1650.0,0.0964,36,11,10259,8,154.08,4800,0.1294,2022,35,1,5000.0,697.0,730125,12.0,24.0,2822.0,0.099,3.0,0.0,0.0,0.0,9,1
460100,8000,7975.0,0.1218,36,11,13904,6,266.4,8000,0.1932,1353,31,0,3333.33,707.0,731735,7.0,13.0,2707.0,0.315,0.0,0.0,0.0,0.0,1,1
2085485,25000,25000.0,0.0662,36,17,6279,3,767.6,25000,0.1064,1329,18,0,9166.67,802.0,732520,7.0,11.0,3016.0,0.1,0.0,0.0,0.0,0.0,11,0
890642,4000,4000.0,0.079,36,32,10630,13,125.17,4000,0.07780000000000001,6319,16,1,5000.0,807.0,728604,4.0,20.0,78.0,0.008,1.0,0.0,0.0,0.0,5,1
349687,3000,740.48,0.0976,36,34,6279,6,96.47,3000,0.0545,7159,19,2,1083.0,702.0,732648,5.0,5.0,1470.0,0.21600000000000005,0.0,0.0,0.0,0.0,8,0
2300118,24000,24000.0,0.1433,36,0,6432,11,824.12,24000,0.1383,6272,6,1,7750.0,707.0,725582,10.0,24.0,28148.0,0.604,0.0,0.0,0.0,0.0,6,0
374325,4200,3869.35,0.1537,36,6,6279,6,146.36,4200,0.06,5293,41,0,2916.67,662.0,732096,16.0,19.0,8597.0,0.569,1.0,0.0,0.0,0.0,8,1
518403,5600,5600.0,0.16449999999999998,36,4,2297,8,198.13,5600,0.0558,1380,31,0,4000.0,687.0,732074,3.0,7.0,2715.0,0.97,5.0,0.0,0.0,0.0,7,0
1098283,16800,16800.0,0.17579999999999998,36,30,572,10,603.83,16800,0.1952,9096,37,0,7416.67,662.0,729416,13.0,29.0,20095.0,0.805,1.0,0.0,0.0,0.0,6,1
2368903,9975,9975.0,0.1114,36,34,13190,6,327.24,9975,0.045700000000000005,7259,37,1,5973.67,692.0,728725,10.0,34.0,10388.0,0.626,2.0,0.0,0.0,1.0,11,0
516418,3000,3000.0,0.1273,60,0,3,3,67.85,3000,0.1766,6283,24,0,5000.0,722.0,728023,6.0,22.0,45438.0,0.9590000000000001,2.0,0.0,0.0,0.0,1,0
396360,7000,6703.34,0.0963,36,21,5438,0,224.66,7000,0.2136,3191,20,1,2083.33,732.0,726166,8.0,17.0,11786.0,0.604,4.0,0.0,0.0,0.0,6,0
2054902,12000,12000.0,0.079,36,32,6994,7,375.49,12000,0.1938,5849,29,2,5666.67,747.0,730117,14.0,50.0,7136.0,0.184,4.0,0.0,0.0,0.0,0,0
1020470,10000,10000.0,0.1527,36,27,8635,3,347.98,10000,0.13,8981,19,0,6666.67,697.0,731552,2.0,3.0,6392.0,0.71,1.0,0.0,0.0,0.0,8,1
1151805,20000,20000.0,0.15810000000000002,36,27,6038,10,701.27,20000,0.1604,1099,16,1,3833.33,682.0,732245,12.0,26.0,22005.0,0.794,1.0,0.0,0.0,0.0,6,1
416727,1200,1200.0,0.1442,36,15,2218,6,41.26,1200,0.1449,3521,18,0,5459.0,672.0,731739,7.0,7.0,690.0,0.068,6.0,0.0,0.0,0.0,7,0
465111,5500,5500.0,0.0894,36,21,12084,10,174.75,5500,0.1371,9252,37,0,4500.0,727.0,731097,6.0,23.0,5677.0,0.326,1.0,0.0,0.0,0.0,11,1
411129,2800,2775.0,0.1442,36,15,4627,6,96.28,2800,0.0747,467,16,2,4500.0,667.0,732490,7.0,8.0,3831.0,0.58,2.0,0.0,0.0,0.0,5,1
2367423,19000,19000.0,0.1409,36,28,12066,6,650.21,19000,0.2067,2364,1,0,3750.0,667.0,731885,7.0,11.0,19406.0,0.87,0.0,0.0,0.0,0.0,11,0
383745,20000,19925.0,0.1347,36,27,13124,11,678.46,20000,0.0502,1232,37,1,13333.33,762.0,726685,11.0,19.0,5253.0,0.059000000000000004,6.0,0.0,0.0,0.0,11,1
610262,4500,4475.0,0.0888,60,23,7778,11,93.16,4500,0.0144,475,15,1,10000.0,737.0,729120,6.0,21.0,6622.0,0.255,2.0,0.0,0.0,0.0,11,1
2382433,7375,7375.0,0.1311,36,11,7977,10,0.0,7375,0.3079,8105,19,1,5416.67,697.0,728575,17.0,38.0,38656.0,0.574,1.0,0.0,0.0,1.0,6,0
377077,15000,8116.07,0.1568,36,4,8938,6,525.03,15000,0.223,330,31,0,4641.67,677.0,730576,12.0,19.0,28473.0,0.883,1.0,0.0,0.0,0.0,11,1
563835,8000,8000.0,0.0751,36,32,6717,12,248.89,8000,0.2393,9041,41,1,7083.33,737.0,729457,9.0,25.0,78527.0,0.539,3.0,0.0,0.0,0.0,1,1
689330,9000,8997.01,0.1074,36,11,5594,5,293.55,9000,0.0367,2302,31,0,6000.0,697.0,731859,8.0,14.0,3213.0,0.198,1.0,0.0,0.0,1.0,8,1
2295132,16000,16000.0,0.1016,36,23,1583,10,0.0,16000,0.1381,7645,31,1,8333.33,682.0,729456,8.0,28.0,20487.0,0.6920000000000001,3.0,0.0,0.0,0.0,11,0
439496,1200,1200.0,0.1322,36,19,13674,1,40.57,1200,0.08779999999999999,4200,36,0,1981.0,682.0,731345,5.0,12.0,1328.0,0.83,4.0,0.0,0.0,1.0,7,0
690882,4600,4600.0,0.0766,36,21,758,6,143.43,4600,0.0914,5251,29,1,6500.0,702.0,729461,9.0,26.0,12942.0,0.66,0.0,0.0,0.0,0.0,10,1
2372984,25475,25475.0,0.1433,36,0,10459,10,0.0,25475,0.1506,834,26,1,4833.33,687.0,726071,9.0,16.0,29740.0,0.718,2.0,0.0,0.0,0.0,2,0
414047,7600,7450.0,0.1221,36,28,342,6,253.2,7600,0.0208,7398,31,0,5000.0,727.0,730884,3.0,31.0,1763.0,0.252,1.0,0.0,0.0,0.0,7,1
2301950,14500,14500.0,0.1727,36,13,7613,6,0.0,14500,0.1485,95,39,0,3750.0,662.0,732381,11.0,20.0,8772.0,0.507,3.0,0.0,0.0,1.0,3,0
664117,10000,10000.0,0.1074,36,11,5359,6,326.16,10000,0.2438,7096,19,0,3167.0,682.0,727540,11.0,30.0,13443.0,0.89,0.0,0.0,0.0,0.0,6,1
451005,6000,5950.0,0.1253,36,28,8843,4,200.8,6000,0.0959,2156,19,0,3994.0,687.0,720756,9.0,38.0,10115.0,0.7070000000000001,0.0,0.0,0.0,0.0,7,1
1944913,28000,28000.0,0.158,60,14,2603,6,677.94,28000,0.1484,8142,19,1,7500.0,727.0,730337,8.0,22.0,9817.0,0.4270000000000001,1.0,0.0,0.0,0.0,8,0
600609,8000,8000.0,0.1483,36,2,3855,8,276.66,8000,0.0321,5265,16,1,5833.33,662.0,730936,6.0,20.0,4689.0,0.67,5.0,0.0,0.0,0.0,9,0
280871,5400,4444.38,0.1261,36,22,5771,6,180.94,5400,0.1212,4683,46,0,3375.0,667.0,730429,5.0,11.0,4565.0,0.6809999999999999,0.0,0.0,0.0,1.0,1,1
285781,14000,10150.0,0.0945,36,23,900,6,448.14,14000,0.0531,4439,37,0,3500.0,737.0,730306,12.0,18.0,11556.0,0.243,0.0,0.0,0.0,0.0,5,1
369240,1500,1206.13,0.1253,36,0,9352,3,50.2,1500,0.2075,3722,41,0,3667.0,677.0,729455,8.0,18.0,920.0,0.21899999999999997,0.0,0.0,0.0,0.0,1,0
2286872,23325,23325.0,0.158,60,14,2603,6,0.0,23325,0.17579999999999998,4323,37,0,5666.67,727.0,728121,12.0,20.0,13662.0,0.514,0.0,0.0,0.0,0.0,2,0
440814,12875,12825.0,0.1253,36,28,447,0,430.88,12875,0.149,154,19,0,3146.67,712.0,731702,10.0,19.0,5048.0,0.555,0.0,0.0,0.0,0.0,11,0
396285,15000,8081.65,0.1316,36,14,2612,6,506.56,15000,0.1316,7471,6,1,2583.33,757.0,727443,3.0,8.0,4923.0,0.703,2.0,0.0,0.0,0.0,3,1
527037,7800,7800.0,0.1484,36,22,13961,6,269.78,7800,0.0554,1499,39,0,5000.0,682.0,730903,3.0,12.0,2000.0,0.8,0.0,0.0,0.0,1.0,1,1
2485226,4800,4800.0,0.1849,36,15,2603,6,174.72,4800,0.2898,9288,19,0,3333.33,672.0,730817,10.0,14.0,8892.0,0.649,1.0,0.0,0.0,0.0,9,0
667139,10000,9950.0,0.1037,36,33,10423,6,324.42,10000,0.1238,1946,16,0,9583.33,687.0,729321,18.0,43.0,25355.0,0.521,0.0,0.0,0.0,0.0,11,1
2369510,10000,10000.0,0.1409,36,28,10459,10,342.22,10000,0.08109999999999999,5140,40,0,6500.0,717.0,725791,5.0,11.0,3899.0,0.613,2.0,0.0,0.0,0.0,8,0
2174841,9325,9325.0,0.0603,36,3,14269,8,283.82,9325,0.1549,6173,30,1,4365.17,767.0,727241,15.0,23.0,12561.0,0.141,0.0,0.0,0.0,0.0,6,0
202712,11200,6700.05,0.1078,36,0,4548,6,365.51,11200,0.1426,4490,3,0,5000.0,702.0,726141,9.0,33.0,7973.0,0.8959999999999999,0.0,0.0,0.0,0.0,8,1
270826,7500,2425.0,0.0976,36,34,1518,6,241.16,7500,0.0703,7772,6,1,7000.0,737.0,730457,16.0,59.0,37241.0,0.14800000000000002,6.0,0.0,0.0,0.0,6,0
1317718,2700,2700.0,0.1074,36,34,10131,3,88.07,2700,0.2078,8816,21,0,2666.67,727.0,732703,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
1794662,3700,3700.0,0.1016,36,23,5816,3,119.67,3700,0.2763,2694,20,1,2916.67,692.0,730091,14.0,21.0,5579.0,0.606,0.0,0.0,0.0,0.0,1,0
2082512,21000,21000.0,0.1409,36,28,13052,10,718.65,21000,0.08220000000000001,8886,19,1,7916.67,707.0,729212,10.0,31.0,22702.0,0.48700000000000004,1.0,0.0,0.0,0.0,6,0
1008802,8500,8500.0,0.0751,36,1,7607,6,264.45,8500,0.16260000000000002,3028,40,0,3500.0,757.0,733309,8.0,15.0,1946.0,0.042,0.0,0.0,0.0,0.0,2,1
